"","counts"
"1",21
"2",21
"3",12
"4",18
"5",21
"6",21
"7",18
"8",21
"9",21
"10",16
"11",21
"12",21
"13",21
"14",19
"15",21
"16",20
"17",21
"18",12
"19",20
"20",21
"21",21
"22",21
"23",21
"24",21
"25",19
"26",21
"27",21
"28",21
"29",21
"30",21
"31",21
"32",21
"33",16
"34",21
"35",20
"36",21
"37",17
"38",21
"39",21
"40",21
"41",21
"42",21
"43",18
"44",21
"45",21
"46",21
"47",20
"48",21
"49",21
"50",21
"51",21
"52",21
"53",21
"54",21
"55",21
"56",18
"57",21
"58",21
"59",21
"60",19
"61",15
"62",21
"63",21
"64",21
"65",21
"66",21
"67",21
"68",21
"69",21
"70",20
"71",21
"72",19
"73",21
"74",21
"75",21
"76",21
"77",21
"78",21
"79",21
"80",21
"81",15
"82",21
"83",21
"84",21
"85",21
"86",20
"87",21
"88",20
"89",21
"90",21
"91",21
"92",21
"93",19
"94",20
"95",21
"96",21
"97",21
"98",21
"99",21
"100",21
